frame,abstime,reltime,Function 1 [C]
1466,17:22.9,10.008,2.07E+02
1467,17:23.9,11.008,2.06E+02
1468,17:24.9,12.011,2.02E+02
1469,17:25.9,12.978,1.99E+02
1470,17:26.9,13.979,1.97E+02
1471,17:27.9,14.979,1.96E+02
1472,17:28.9,15.981,1.95E+02
1473,17:29.7,16.778,1.94E+02
1474,17:30.5,17.592,1.93E+02
1475,17:31.8,18.951,1.93E+02
1476,17:32.8,19.951,1.91E+02
1477,17:33.8,20.953,1.91E+02
1478,17:34.8,21.953,1.90E+02
1479,17:35.8,22.954,1.89E+02
1480,17:36.8,23.956,1.88E+02
1481,17:37.8,24.956,1.87E+02
1482,17:38.8,25.957,1.86E+02
1483,17:39.8,26.958,1.85E+02
1484,17:40.8,27.959,1.84E+02
1485,17:41.8,28.959,1.83E+02
1486,17:42.8,29.96,1.82E+02
1487,17:43.8,30.962,1.82E+02
1488,17:44.8,31.963,1.81E+02
1489,17:45.8,32.964,1.80E+02
1490,17:46.8,33.963,1.79E+02
1491,17:47.8,34.965,1.78E+02
1492,17:48.8,35.966,1.77E+02
1493,17:49.8,36.967,1.76E+02
1494,17:50.8,37.968,1.75E+02
1495,17:51.8,38.967,1.74E+02
1496,17:52.8,39.969,1.73E+02
1497,17:53.8,40.97,1.71E+02
1498,17:54.8,41.97,1.71E+02
1499,17:55.9,42.972,1.70E+02
1500,17:56.9,43.972,1.70E+02
1501,17:57.8,44.941,1.69E+02
1502,17:58.8,45.942,1.69E+02
1503,17:59.8,46.943,1.68E+02
1504,18:00.8,47.943,1.67E+02
1505,18:01.8,48.944,1.66E+02
1506,18:02.8,49.945,1.65E+02
1507,18:03.8,50.946,1.65E+02
1508,18:04.8,51.947,1.63E+02
1509,18:05.8,52.947,1.63E+02
1510,18:06.8,53.948,1.61E+02
1511,18:07.8,54.949,1.60E+02
1512,18:08.8,55.95,1.59E+02
1513,18:09.8,56.951,1.58E+02
1514,18:10.8,57.951,1.57E+02
1515,18:11.8,58.952,1.56E+02
1516,18:12.8,59.954,1.56E+02
1517,18:13.8,60.954,1.55E+02
1518,18:14.8,61.955,1.54E+02
1519,18:15.6,62.72,1.54E+02
1520,18:16.5,63.626,1.53E+02
1521,18:17.8,64.927,1.53E+02
1522,18:18.8,65.928,1.52E+02
1523,18:19.8,66.929,1.52E+02
1524,18:20.8,67.93,1.51E+02
1525,18:21.8,68.932,1.51E+02
1526,18:22.8,69.931,1.50E+02
1527,18:23.8,70.933,1.49E+02
1528,18:24.8,71.933,1.50E+02
1529,18:25.8,72.935,1.48E+02
1530,18:26.8,73.935,1.48E+02
1531,18:27.8,74.936,1.48E+02
1532,18:28.8,75.904,1.47E+02
1533,18:29.8,76.905,1.46E+02
1534,18:30.8,77.906,1.45E+02
1535,18:31.8,78.906,1.44E+02
1536,18:32.8,79.908,1.43E+02
1537,18:33.8,80.908,1.44E+02
1538,18:34.8,81.909,1.43E+02
1539,18:35.8,82.91,1.43E+02
1540,18:36.8,83.911,1.43E+02
1541,18:37.8,84.911,1.42E+02
1542,18:38.8,85.912,1.41E+02
1543,18:39.8,86.914,1.41E+02
1544,18:40.8,87.914,1.40E+02
1545,18:41.8,88.914,1.40E+02
1546,18:42.8,89.915,1.39E+02
1547,18:43.8,90.917,1.38E+02
1548,18:44.8,91.918,1.38E+02
1549,18:45.8,92.919,1.37E+02
1550,18:46.8,93.919,1.37E+02
1551,18:47.8,94.92,1.36E+02
1552,18:48.8,95.921,1.36E+02
1553,18:49.8,96.923,1.36E+02
1554,18:50.8,97.922,1.35E+02
1555,18:51.8,98.924,1.34E+02
1556,18:52.8,99.924,1.34E+02
1557,18:53.8,100.925,1.34E+02
1558,18:54.8,101.926,1.34E+02
1559,18:55.8,102.927,1.33E+02
1560,18:56.8,103.927,1.33E+02
1561,18:57.8,104.929,1.32E+02
1562,18:58.8,105.931,1.31E+02
1563,18:59.8,106.93,1.30E+02
1564,19:00.8,107.898,1.30E+02
1565,19:01.5,108.662,1.29E+02
1566,19:02.4,109.567,1.29E+02
1567,19:03.7,110.87,1.29E+02
1568,19:04.7,111.871,1.29E+02
1569,19:05.7,112.87,1.29E+02
1570,19:06.8,113.872,1.28E+02
1571,19:07.8,114.873,1.28E+02
1572,19:08.8,115.874,1.27E+02
1573,19:09.8,116.875,1.27E+02
1574,19:10.8,117.875,1.26E+02
1575,19:11.8,118.876,1.26E+02
1576,19:12.8,119.877,1.26E+02
1577,19:13.8,120.878,1.25E+02
1578,19:14.8,121.879,1.25E+02
1579,19:15.8,122.88,1.25E+02
1580,19:16.8,123.881,1.25E+02
1581,19:17.8,124.882,1.25E+02
1582,19:18.8,125.884,1.25E+02
1583,19:19.8,126.883,1.24E+02
1584,19:20.8,127.885,1.23E+02
1585,19:21.8,128.885,1.23E+02
1586,19:22.8,129.886,1.23E+02
1587,19:23.8,130.887,1.22E+02
1588,19:24.8,131.886,1.22E+02
1589,19:25.8,132.888,1.22E+02
1590,19:26.8,133.889,1.22E+02
1591,19:27.8,134.89,1.21E+02
1592,19:28.8,135.891,1.21E+02
1593,19:29.8,136.892,1.21E+02
1594,19:30.8,137.894,1.21E+02
1595,19:31.8,138.894,1.20E+02
1596,19:32.7,139.861,1.20E+02
1597,19:33.7,140.862,1.20E+02
1598,19:34.7,141.863,1.20E+02
1599,19:35.7,142.864,1.20E+02
1600,19:36.7,143.865,1.20E+02
1601,19:37.7,144.866,1.19E+02
1602,19:38.7,145.866,1.20E+02
1603,19:39.7,146.868,1.19E+02
1604,19:40.7,147.868,1.19E+02
1605,19:41.7,148.869,1.19E+02
1606,19:42.7,149.87,1.18E+02
1607,19:43.7,150.871,1.18E+02
1608,19:44.8,151.871,1.18E+02
1609,19:45.8,152.873,1.17E+02
1610,19:46.8,153.874,1.17E+02
1611,19:47.5,154.604,1.17E+02
1612,19:48.5,155.602,1.17E+02
1613,19:49.7,156.844,1.16E+02
1614,19:50.7,157.846,1.15E+02
1615,19:51.7,158.847,1.16E+02
1616,19:52.7,159.847,1.15E+02
1617,19:53.7,160.848,1.16E+02
1618,19:54.7,161.848,1.15E+02
1619,19:55.7,162.85,1.14E+02
1620,19:56.7,163.851,1.14E+02
1621,19:57.7,164.85,1.14E+02
1622,19:58.7,165.851,1.13E+02
1623,19:59.7,166.852,1.13E+02
1624,20:00.7,167.853,1.12E+02
1625,20:01.7,168.854,1.12E+02
1626,20:02.7,169.855,1.11E+02
1627,20:03.7,170.856,1.11E+02
1628,20:04.7,171.825,1.11E+02
1629,20:05.7,172.826,1.10E+02
1630,20:06.7,173.826,1.10E+02
1631,20:07.7,174.827,1.10E+02
1632,20:08.7,175.828,1.10E+02
1633,20:09.7,176.829,1.10E+02
1634,20:10.7,177.829,1.10E+02
1635,20:11.7,178.83,1.10E+02
1636,20:12.7,179.831,1.10E+02
1637,20:13.7,180.832,1.10E+02
1638,20:14.7,181.833,1.10E+02
1639,20:15.7,182.833,1.10E+02
1640,20:16.7,183.833,1.10E+02
1641,20:17.7,184.835,1.10E+02
1642,20:18.7,185.836,1.10E+02
