frame,abstime,reltime,Function 4 [C]
1232,34:43.1,55.985,1.97E+02
1233,34:44.1,56.986,1.95E+02
1234,34:45.1,57.987,1.93E+02
1235,34:46.1,58.988,1.90E+02
1236,34:47.1,59.989,1.88E+02
1237,34:48.1,60.989,1.87E+02
1238,34:49.0,61.958,1.85E+02
1239,34:50.0,62.957,1.84E+02
1240,34:51.0,63.959,1.82E+02
1241,34:52.0,64.96,1.81E+02
1242,34:53.0,65.962,1.81E+02
1243,34:54.0,66.962,1.78E+02
1244,34:55.0,67.963,1.77E+02
1245,34:56.0,68.963,1.75E+02
1246,34:57.1,69.965,1.74E+02
1247,34:58.1,70.965,1.72E+02
1248,34:59.1,71.967,1.71E+02
1249,35:00.1,72.967,1.70E+02
1250,35:01.1,73.968,1.68E+02
1251,35:02.1,74.968,1.67E+02
1252,35:03.1,75.97,1.67E+02
1253,35:03.2,76.116,1.66E+02
1254,35:05.0,77.939,1.64E+02
1255,35:06.0,78.94,1.63E+02
1256,35:07.0,79.942,1.62E+02
1257,35:08.0,80.942,1.62E+02
1258,35:09.0,81.944,1.60E+02
1259,35:10.0,82.945,1.59E+02
1260,35:11.0,83.945,1.58E+02
1261,35:12.0,84.946,1.57E+02
1262,35:13.0,85.947,1.56E+02
1263,35:14.0,86.948,1.54E+02
1264,35:15.0,87.949,1.53E+02
1265,35:16.0,88.949,1.53E+02
1266,35:17.0,89.95,1.51E+02
1267,35:18.0,90.951,1.51E+02
1268,35:19.0,91.952,1.50E+02
1269,35:20.0,92.953,1.49E+02
1270,35:21.0,93.921,1.49E+02
1271,35:22.0,94.922,1.48E+02
1272,35:23.0,95.923,1.47E+02
1273,35:24.0,96.922,1.46E+02
1274,35:25.0,97.924,1.45E+02
1275,35:26.0,98.925,1.44E+02
1276,35:27.0,99.926,1.43E+02
1277,35:28.0,100.927,1.44E+02
1278,35:29.0,101.927,1.42E+02
1279,35:30.0,102.928,1.41E+02
1280,35:31.0,103.929,1.40E+02
1281,35:32.0,104.93,1.40E+02
1282,35:33.0,105.931,1.39E+02
1283,35:34.0,106.932,1.39E+02
1284,35:35.0,107.933,1.39E+02
1285,35:36.0,108.934,1.38E+02
1286,35:37.0,109.935,1.38E+02
1287,35:38.0,110.936,1.38E+02
1288,35:39.0,111.936,1.38E+02
1289,35:40.0,112.937,1.38E+02
1290,35:41.0,113.939,1.37E+02
1291,35:42.0,114.939,1.37E+02
1292,35:43.0,115.941,1.37E+02
1293,35:44.0,116.941,1.36E+02
1294,35:45.0,117.942,1.35E+02
1295,35:46.0,118.942,1.35E+02
1296,35:47.0,119.943,1.34E+02
1297,35:48.0,120.945,1.32E+02
1298,35:49.1,121.976,1.31E+02
1299,35:49.2,122.148,1.31E+02
1300,35:51.0,123.916,1.31E+02
1301,35:52.0,124.882,1.31E+02
1302,35:53.0,125.884,1.30E+02
1303,35:54.0,126.885,1.29E+02
1304,35:55.0,127.886,1.28E+02
1305,35:56.0,128.887,1.27E+02
1306,35:57.0,129.886,1.27E+02
1307,35:58.0,130.888,1.27E+02
1308,35:59.0,131.888,1.26E+02
1309,36:00.0,132.89,1.25E+02
1310,36:01.0,133.891,1.25E+02
1311,36:02.0,134.891,1.24E+02
1312,36:03.0,135.892,1.23E+02
1313,36:04.0,136.893,1.23E+02
1314,36:05.0,137.894,1.23E+02
1315,36:06.0,138.895,1.22E+02
1316,36:07.0,139.896,1.21E+02
1317,36:08.0,140.897,1.21E+02
1318,36:09.0,141.898,1.20E+02
1319,36:10.0,142.899,1.19E+02
1320,36:11.0,143.899,1.19E+02
1321,36:12.0,144.9,1.18E+02
1322,36:13.0,145.901,1.18E+02
1323,36:14.0,146.902,1.18E+02
1324,36:15.0,147.903,1.18E+02
1325,36:16.0,148.904,1.18E+02
1326,36:17.0,149.904,1.17E+02
1327,36:18.0,150.905,1.16E+02
1328,36:19.0,151.906,1.16E+02
1329,36:20.0,152.906,1.15E+02
1330,36:21.0,153.908,1.15E+02
1331,36:22.0,154.909,1.15E+02
1332,36:23.0,155.91,1.15E+02
1333,36:24.0,156.877,1.14E+02
1334,36:25.0,157.879,1.13E+02
1335,36:26.0,158.879,1.13E+02
1336,36:27.0,159.881,1.13E+02
1337,36:28.0,160.881,1.13E+02
1338,36:29.0,161.882,1.12E+02
1339,36:30.0,162.883,1.11E+02
1340,36:31.0,163.884,1.11E+02
1341,36:32.0,164.884,1.11E+02
1342,36:33.0,165.885,1.10E+02
1343,36:34.0,166.886,1.10E+02
1344,36:35.0,167.918,1.10E+02
1345,36:35.2,168.09,1.10E+02
1346,36:36.9,169.857,1.10E+02
1347,36:37.9,170.858,1.09E+02
1348,36:38.9,171.859,1.09E+02
1349,36:39.9,172.86,1.09E+02
1350,36:40.9,173.861,1.08E+02